,seller_id,num_items,num_orders,total_revenue,avg_item_price,seller_zip_code_prefix,seller_city,seller_state
42,sell_00056,89,88,269112.75,2595.316292134831,45055,Nueva Lituania,Distrito Federal
43,sell_00019,90,88,274417.78,2660.4275555555555,38027,Nueva Polonia,Zacatecas
44,sell_00057,90,87,257130.38999999998,2466.072111111111,12535,San Margarita de la Montaña,Aguascalientes
45,sell_00058,87,87,259651.15,2572.310344827586,96802,San Timoteo de la Montaña,Guanajuato
46,sell_00027,90,87,264068.57,2544.7304444444444,60265,Vieja Mauricio,Oaxaca
47,sell_00035,88,87,272244.16,2694.968636363636,63486,Nueva Gambia,Baja California
48,sell_00023,88,87,254309.88,2553.5988636363636,87663,San Flavio los altos,Baja California Sur
49,sell_00052,87,87,249041.74,2484.5532183908044,3136,San Hernán los altos,Morelos
50,sell_00043,88,87,271183.06,2655.8277272727273,61843,San Minerva los altos,Oaxaca
51,sell_00059,91,87,282348.55,2679.7835164835165,60271,Vieja Noruega,Coahuila de Zaragoza
52,sell_00001,87,86,245549.36,2474.313793103448,49469,Nueva Tailandia,Jalisco
53,sell_00022,88,86,278000.09,2728.1052272727275,64947,Vieja Ucrania,Guerrero
54,sell_00072,88,86,257396.62,2520.944431818182,74249,Nueva Santo Tomé y Príncipe,Chihuahua
55,sell_00012,87,86,269357.42,2664.92275862069,83858,San Nancy los bajos,Campeche
56,sell_00026,87,86,238142.16999999998,2380.0262068965517,58257,Vieja Burkina Faso,Veracruz de Ignacio de la Llave
57,sell_00018,87,86,223489.63,2226.0503448275863,87687,San María Elena los bajos,Distrito Federal
58,sell_00091,88,85,238866.77,2353.5496590909092,23002,San Luisa los altos,Sonora
59,sell_00069,87,85,250232.95,2506.999655172414,31226,Nueva Timor-Leste,Yucatán
60,sell_00065,85,84,244844.09,2498.425294117647,20478,Vieja Armenia,Colima
61,sell_00063,85,84,263478.82,2683.5568235294118,18563,San Lorena de la Montaña,Yucatán
62,sell_00093,84,84,257141.96,2680.9808333333335,8909,San Aldonza de la Montaña,Hidalgo
63,sell_00013,85,84,242033.59,2483.9031764705883,21903,San Delia los altos,San Luis Potosí
64,sell_00030,86,84,255505.11000000002,2573.404069767442,60773,Vieja Estonia,Nuevo León
65,sell_00095,85,84,242443.22,2485.8209411764706,66715,San Germán los altos,Quintana Roo
66,sell_00015,86,83,272931.88,2779.454418604651,97331,Vieja Islas Marshall,Michoacán de Ocampo
67,sell_00060,84,83,240817.55,2512.712738095238,69729,San Enrique los bajos,Nayarit
68,sell_00088,83,83,255037.19,2653.7007228915663,65816,San Rocío los bajos,Querétaro
69,sell_00055,84,83,256897.36000000002,2669.727380952381,67055,San Aldonza de la Montaña,Colima
70,sell_00067,84,83,249234.39,2582.221904761905,82693,Vieja Burkina Faso,Baja California
71,sell_00076,83,82,235015.55,2467.098795180723,55007,Nueva Senegal,Morelos
72,sell_00097,84,82,243660.52,2536.754642857143,85830,Vieja Mónaco,Sinaloa
73,sell_00037,86,82,267437.24,2715.018372093023,25679,San Rufino los altos,Guerrero
74,sell_00094,82,82,227929.43,2435.0,80998,San José Manuél de la Montaña,Puebla
75,sell_00032,82,82,238762.92,2535.153414634146,13256,San Lorenzo los altos,Sinaloa
76,sell_00024,87,82,270024.19,2703.1610344827586,24876,San Alfredo los altos,San Luis Potosí
77,sell_00033,85,82,258807.69,2644.878588235294,79444,San Gonzalo los bajos,Guerrero
78,sell_00049,82,82,237810.29,2509.113780487805,87190,San Aurelio de la Montaña,Quintana Roo
79,sell_00064,83,81,244356.35,2540.4480722891567,23359,Vieja Japón,San Luis Potosí
80,sell_00036,85,81,234481.34,2377.546705882353,81177,San Sofía los altos,Colima
81,sell_00077,82,81,240831.33,2564.2546341463417,56395,San Eric los altos,Querétaro
82,sell_00092,80,80,226066.86,2477.796625,31987,Vieja El Salvador,Morelos
83,sell_00002,81,80,242528.21,2616.219259259259,10644,Vieja Cuba,Hidalgo
84,sell_00071,81,80,248251.18,2674.2745679012346,1867,Nueva Bosnia y Herzegovina,Puebla
85,sell_00054,80,79,219640.56,2408.968,85525,Nueva Liechtenstein,Sonora
86,sell_00042,79,79,239852.38,2664.2249367088607,53650,San Juan los bajos,Colima
87,sell_00038,82,79,234839.19,2504.880487804878,80082,San Victoria los altos,Morelos
88,sell_00062,79,79,214969.38,2365.9302531645567,35374,Nueva Iraq,Campeche
89,sell_00014,79,78,212748.12,2316.8839240506327,62025,Vieja Alemania,Querétaro
90,sell_00074,80,78,207355.38999999998,2266.30825,34404,Nueva Uzbekistán,Puebla
91,sell_00048,77,77,228816.51,2608.3835064935065,73758,Nueva Iraq,Campeche
92,sell_00099,77,75,241555.31,2715.296363636364,72832,Nueva Tailandia,Sonora
93,sell_00020,75,75,217161.87,2512.472133333333,41467,San Amelia los bajos,San Luis Potosí
94,sell_00029,77,75,224616.56,2530.355844155844,83553,Vieja Haití,San Luis Potosí
95,sell_00006,75,74,210823.04,2438.7385333333336,15031,San Itzel los altos,Chiapas
96,sell_00090,72,72,212482.84,2540.7052777777776,6225,Nueva Ghana,Guanajuato
97,sell_00017,73,71,228346.86,2684.0102739726026,57446,Nueva Tuvalu,Baja California Sur
98,sell_00066,67,67,176596.7,2308.576119402985,59814,San Clara de la Montaña,Tamaulipas
99,sell_00098,68,67,195675.94,2503.871029411765,45344,Vieja Armenia,Nuevo León
