product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
prod_00043,herramientas,14,136,2,1215,10,6,27
prod_00044,electrónica,13,161,2,4268,19,41,33
prod_00045,comida,13,127,3,3211,22,27,18
prod_00046,juguetes,17,97,1,3381,53,17,14
prod_00047,mascotas,10,153,4,2503,30,17,15
prod_00048,comida,18,93,5,1750,52,20,23
prod_00049,electrónica,12,111,1,513,30,37,33
prod_00050,salud,11,255,4,2411,24,50,8
prod_00051,hogar,10,160,1,1082,20,25,29
prod_00052,libros,8,108,4,475,25,47,7
prod_00053,electrónica,11,153,1,1546,27,43,39
prod_00054,comida,19,166,5,413,32,41,9
prod_00055,salud,7,187,3,2239,44,32,6
prod_00056,deportes,10,50,3,4126,22,10,45
prod_00057,libros,14,109,4,668,34,47,39
prod_00058,salud,9,74,1,4011,53,33,11
prod_00059,deportes,17,117,4,4851,22,46,50
prod_00060,mascotas,14,101,1,4907,33,24,13
prod_00061,comida,16,135,4,1954,48,7,18
prod_00062,deportes,8,115,2,976,52,35,43
prod_00063,herramientas,13,56,4,3682,55,6,17
prod_00064,comida,11,107,3,989,21,21,10
prod_00065,deportes,12,104,3,2476,10,11,30
prod_00066,ropa,16,174,3,2816,38,38,13
prod_00067,comida,8,111,2,4187,52,7,32
prod_00068,comida,16,87,5,2220,13,35,5
prod_00069,salud,16,126,3,4461,32,13,15
prod_00070,mascotas,9,123,1,4135,31,11,50
prod_00071,herramientas,16,192,1,4708,20,16,25
prod_00072,libros,15,145,2,2808,31,8,41
prod_00073,hogar,13,115,3,1949,59,22,18
prod_00074,libros,11,93,2,4272,56,40,41
prod_00075,deportes,12,139,3,3164,26,11,45
prod_00076,herramientas,11,86,1,3562,34,9,11
prod_00077,ropa,10,137,3,3112,51,38,25
prod_00078,deportes,17,83,1,2719,38,27,32
prod_00079,herramientas,20,126,2,867,58,8,27
prod_00080,salud,11,102,5,1934,10,30,13
prod_00081,herramientas,16,171,4,4022,38,37,15
prod_00082,electrónica,15,137,5,4640,26,45,24
prod_00083,herramientas,9,87,4,251,53,13,17
prod_00084,hogar,13,148,1,3112,56,31,37
prod_00085,ropa,13,111,5,2020,51,14,36
prod_00086,comida,14,129,2,4954,21,11,18
prod_00087,salud,11,161,4,614,11,30,49
prod_00088,libros,9,153,5,3257,32,15,18
prod_00089,salud,9,86,4,1176,13,13,20
prod_00090,herramientas,12,65,4,3944,54,24,24
prod_00091,electrónica,13,143,3,977,44,25,21
prod_00092,comida,12,82,3,2720,45,13,48
prod_00093,hogar,15,51,2,1150,44,47,25
prod_00094,libros,16,118,1,1754,12,11,19
prod_00095,ropa,16,132,5,3897,24,14,28
prod_00096,hogar,7,99,4,4658,25,16,15
prod_00097,comida,14,99,4,4580,24,19,40
prod_00098,deportes,15,95,2,1373,51,33,19
prod_00099,salud,11,117,4,4510,42,47,42
prod_00100,mascotas,13,109,4,963,28,9,19
prod_00101,ropa,12,209,1,4119,12,44,10
prod_00102,mascotas,20,117,5,3220,19,12,31
prod_00103,herramientas,12,161,1,2906,30,9,41
prod_00104,electrónica,12,169,4,2063,52,33,16
prod_00105,ropa,16,136,4,576,52,10,47
prod_00106,deportes,14,88,5,2764,53,30,13
prod_00107,salud,14,125,3,2737,25,17,50
prod_00108,ropa,10,105,4,4763,46,21,32
prod_00109,electrónica,12,219,4,2287,40,6,11
prod_00110,ropa,11,98,1,4172,34,39,23
prod_00111,libros,6,60,1,4772,11,28,22
prod_00112,salud,16,125,5,1474,20,36,46
prod_00113,salud,11,128,5,534,17,33,30
prod_00114,deportes,7,97,3,3855,18,39,30
prod_00115,mascotas,7,211,2,3164,58,21,43
prod_00116,herramientas,10,145,1,879,59,28,17
prod_00117,libros,11,136,4,3567,20,27,19
prod_00118,electrónica,17,241,3,3422,24,43,37
prod_00119,herramientas,13,102,4,4841,12,15,16
prod_00120,ropa,11,179,3,345,53,13,14
prod_00121,salud,12,76,5,2433,18,42,10
prod_00122,deportes,13,136,5,369,55,31,28
prod_00123,mascotas,17,39,3,2261,36,42,7
prod_00124,ropa,14,119,2,4245,44,20,42
prod_00125,comida,20,83,3,375,40,42,24
prod_00126,hogar,12,178,3,4538,57,26,47
prod_00127,hogar,13,202,5,1500,56,31,23
prod_00128,herramientas,17,146,3,4586,22,24,32
prod_00129,ropa,11,55,5,1796,45,42,41
prod_00130,herramientas,14,122,5,135,15,15,13
prod_00131,deportes,14,54,5,3990,38,37,26
prod_00132,mascotas,17,106,2,3689,34,26,46
prod_00133,electrónica,17,95,5,807,26,21,40
prod_00134,hogar,10,38,3,3495,36,26,13
prod_00135,herramientas,16,83,4,2728,10,10,8
prod_00136,hogar,14,106,5,939,59,15,24
prod_00137,electrónica,17,192,4,3836,19,15,34
prod_00138,electrónica,10,90,2,787,29,32,12
prod_00139,salud,13,143,4,1053,16,22,21
prod_00140,juguetes,13,109,1,700,43,29,18
prod_00141,hogar,16,116,5,3300,18,18,39
prod_00142,herramientas,15,149,5,4540,32,20,32
prod_00143,herramientas,12,165,5,4348,10,9,43
prod_00144,salud,10,131,4,1878,47,28,49
prod_00145,herramientas,11,131,2,4703,40,18,5
prod_00146,deportes,10,101,5,2096,59,44,17
prod_00147,herramientas,11,209,5,1710,51,30,33
prod_00148,juguetes,13,159,5,2800,34,46,37
prod_00149,salud,15,72,5,1552,17,32,24
prod_00150,ropa,16,145,3,4849,28,5,11
prod_00151,mascotas,15,99,3,3408,47,42,41
prod_00152,salud,16,61,1,867,48,8,34
prod_00153,deportes,14,117,2,3277,56,39,42
prod_00154,herramientas,12,152,1,4705,14,48,24
prod_00155,deportes,13,113,2,4296,47,28,5
prod_00156,herramientas,9,140,5,4977,33,27,50
prod_00157,hogar,17,63,2,1233,18,28,45
prod_00158,electrónica,12,168,5,3523,59,47,29
prod_00159,ropa,16,98,2,1014,31,15,27
prod_00160,ropa,13,97,3,3813,39,7,13
prod_00161,mascotas,17,264,1,3437,51,39,36
prod_00162,comida,9,230,5,2617,22,42,19
prod_00163,juguetes,13,85,5,1130,39,39,39
prod_00164,herramientas,11,210,2,2018,56,44,39
prod_00165,herramientas,15,192,1,1071,58,22,19
prod_00166,comida,15,139,5,1266,24,23,11
prod_00167,electrónica,13,110,4,2724,11,10,37
prod_00168,hogar,13,174,1,178,46,26,16
prod_00169,libros,18,96,1,1700,22,9,7
prod_00170,deportes,15,158,5,2472,30,30,24
prod_00171,juguetes,13,68,1,4857,23,28,32
prod_00172,juguetes,7,79,5,3011,15,41,28
prod_00173,ropa,14,79,3,1666,42,49,33
prod_00174,hogar,11,164,4,3558,39,49,18
prod_00175,hogar,11,102,2,2389,22,42,16
prod_00176,mascotas,10,96,3,3026,55,49,46
prod_00177,juguetes,8,178,2,1265,14,34,7
prod_00178,electrónica,15,134,5,2112,59,50,7
prod_00179,juguetes,18,95,1,3152,16,36,43
prod_00180,mascotas,7,81,5,3678,34,36,15
prod_00181,deportes,8,94,1,1129,49,13,45
prod_00182,herramientas,10,70,5,2662,44,16,32
prod_00183,herramientas,16,123,1,2086,37,15,48
prod_00184,herramientas,9,77,2,2102,25,42,8
prod_00185,herramientas,8,80,4,450,44,49,22
prod_00186,comida,11,89,2,2260,14,40,45
prod_00187,herramientas,18,70,2,2169,48,12,46
prod_00188,deportes,9,149,5,4002,18,12,44
prod_00189,mascotas,10,80,3,4699,43,36,40
prod_00190,hogar,13,162,3,632,48,14,23
prod_00191,juguetes,6,68,1,3451,55,38,32
prod_00192,deportes,13,101,1,4923,28,29,22
prod_00193,ropa,13,141,1,4656,36,8,7
prod_00194,hogar,12,89,2,2712,33,35,27
prod_00195,salud,14,55,2,3788,32,5,6
prod_00196,hogar,13,84,2,2337,14,24,44
prod_00197,herramientas,12,145,1,3085,22,29,17
prod_00198,hogar,13,154,2,4013,44,15,27
prod_00199,comida,12,127,5,3816,58,19,49
prod_00200,mascotas,15,141,2,4700,36,27,47
